round,feature,split,gain,random_gain_threshold,random_split_threshold,valid_auc,survives
0,stg_pln_cnt_7d_ftr_all,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,ord_apl_suc_sum_prc_amt_720_day_19_23,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,3m_repay_ftr_amt_first_der_great_0_count,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,n_unique_event_type_day_diff_shift1_event_type_loan,5.0,78.13486957550049,81.26804876327515,9.0,0.9297574312805129,False
0,m1_stg_pln_d0_rep_apl_cnt,5.0,1264.9953241348267,81.26804876327515,9.0,0.9297574312805129,True
0,m3_pmt_not_eng_stg_pln_d0_cnt,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,lag_his_rep_amt_sum_per_mth_btch_rat_max,5.0,159.48086261749268,81.26804876327515,9.0,0.9297574312805129,True
0,lag_his_rep_amt_sum_per_mth_all_rat_max,3.0,26.560199737548828,81.26804876327515,9.0,0.9297574312805129,False
0,m3_pmt_not_eng_stg_pln_d0_amt_sum,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,stg_pln_sum_prc_amt_7d_ftr_cash,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,used_rate_ch_grt_0p95_cnt_6m,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,per_event_type_limit_all,4.0,52.088051319122314,81.26804876327515,9.0,0.9297574312805129,False
0,ord_apl_cnt_07_12,16.0,276.46850061416626,81.26804876327515,9.0,0.9297574312805129,True
0,m6_manual_tim_13_18_rep_apl_suc_cnt,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,stg_pln_cnt_7d_ftr_rep_cash,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,6m_repay_amt_second_der_small_0_count,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,stg_pln_pay_off_cnt_7d,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,bf_9m_inter_1m_count_down,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,m6_stg_pln_d0_rep_apl_cnt_equal_2_cnt,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,ddf_3m_rep_dte_5_crt_dt_sum_prc_amt,1.0,55.34669876098633,81.26804876327515,9.0,0.9297574312805129,False
0,9m_ftr_con_keep_repay_amt_max,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,stg_pln_pay_off_sum_prc_amt_7d,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,credit_unique_scene_cnt_12m,1.0,15.300200462341309,81.26804876327515,9.0,0.9297574312805129,False
0,stg_pln_cnt_1m_3m_ftr_rto_all,2.0,23.52041006088257,81.26804876327515,9.0,0.9297574312805129,False
